global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
50,0.3145032823085785,0.1637830585241317,,,,,,,,,,,
51,0.1848278194665908,0.1616055518388748,,,,,,,,,,,
52,0.326143741607666,0.1609453409910202,,,,,,,,,,,
53,0.5359460711479187,0.1616733074188232,,,,,,,,,,,
54,0.7313780784606934,0.1614484786987304,,,,,,,,,,,
55,0.8108336925506592,0.1646583974361419,,,,,,,,,,,
56,0.8605437874794006,0.162937581539154,,,,,,,,,,,
57,0.8252832293510437,0.1613993793725967,,,,,,,,,,,
58,0.7487989068031311,0.157897263765335,,,,,,,,,,,
59,0.6164331436157227,0.154848575592041,,,,,,,,,,,
60,0.4556838870048523,0.1507452577352523,,,,,,,,,,,
61,0.2980105876922607,0.145933985710144,,,,,,,,,,,
62,0.132168710231781,0.1428956389427185,,,,,,,,,,,
63,0.0909406021237373,0.1455385535955429,,,,,,,,,,,
64,0.187484011054039,0.1415699571371078,,,,,,,,,,,
65,0.3235736191272735,0.1456578075885772,,,,,,,,,,,
66,0.4016255140304565,0.1467379629611969,,,,,,,,,,,
67,0.40906623005867,0.1427679359912872,,,,,,,,,,,
68,0.4280396401882171,0.1444613635540008,,,,,,,,,,,
69,0.4007328748703003,0.1431689709424972,,,,,,,,,,,
70,0.374701589345932,0.1438218653202057,,,,,,,,,,,
71,0.3170374929904938,0.1440088450908661,,,,,,,,,,,
72,0.2114057093858719,0.1399030238389969,,,,,,,,,,,
73,0.1277846544981002,0.1396493315696716,,,,,,,,,,,
74,0.0526586920022964,0.136617824435234,,,,,,,,,,,
75,0.0860660672187805,0.1382091641426086,,,,,,,,,,,
76,0.1383102089166641,0.1416253745555877,,,,,,,,,,,
77,0.1871815621852874,0.140184536576271,,,,,,,,,,,
78,0.2049210518598556,0.1411535292863845,,,,,,,,,,,
79,0.1895555704832077,0.1416587978601455,,,,,,,,,,,
80,0.1543057113885879,0.1410971134901046,,,,,,,,,,,
81,0.1351655423641204,0.1376472115516662,,,,,,,,,,,
82,0.0672253668308258,0.1407683789730072,,,,,,,,,,,
83,0.0531387589871883,0.1394296586513519,,,,,,,,,,,
84,0.0774754807353019,0.1404095590114593,,,,,,,,,,,
85,0.0846632495522499,0.1371028870344162,,,,,,,,,,,
86,0.1186563670635223,0.140448659658432,,,,,,,,,,,
87,0.1135126575827598,0.1394002884626388,,,,,,,,,,,
88,0.0911481752991676,0.1375629752874374,,,,,,,,,,,
89,0.0458824299275875,0.1327776908874511,,,,,,,,,,,
90,0.0571399256587028,0.1372024714946746,,,,,,,,,,,
91,0.0373302921652793,0.1363778412342071,,,,,,,,,,,
92,0.034857977181673,0.1360256820917129,,,,,,,,,,,
93,0.0441798046231269,0.1356275379657745,,,,,,,,,,,
94,0.0582505539059639,0.1334745585918426,,,,,,,,,,,
95,0.0321581438183784,0.1435757875442505,,,,,,,,,,,
96,0.0319842062890529,0.1485329121351242,,,,,,,,,,,
97,0.0302588567137718,0.1478325575590133,,,,,,,,,,,
98,0.0319385603070259,0.1482257694005966,,,,,,,,,,,
99,0.0263243485242128,0.1467855721712112,,,,,,,,,,,
100,0.0241877697408199,0.1464855670928955,,,,,,,,,,,
127,,,0.1295790826712524,0.1324996163674985,83274637.0,0.1350742264011182,95000000.0,129.3834900856018,1927.9567475318909,129.3834900856018,1797.1536302566528,0.0157170295715332,0.0
254,,,0.129271260151726,0.1286594620186194,83274637.0,0.131058799716066,95000000.0,249.8933341503144,2932.427679300308,249.8933341503144,2680.2387075424194,0.0320913791656494,0.0
378,,,0.1274488177336001,0.1277340400434475,83274637.0,0.1300198489507173,95000000.0,369.7481427192688,3915.855469942093,369.7481427192688,3542.8878247737885,0.0472640991210937,0.0
500,0.0479429550468921,0.1301654130220413,,,,,,,,,,,
510,,,0.1248267529441251,0.1267794494626769,83274637.0,0.1291527202959562,95000000.0,490.18702387809753,4877.36904501915,490.18702387809753,4383.072615385056,0.1062853336334228,0.0
632,,,0.1259792040809607,0.1266176260533328,83274637.0,0.1289391405468589,95000000.0,609.9253125190735,5829.477991342545,609.9253125190735,5214.501209974289,0.1218273639678955,0.0
756,,,0.124095681240515,0.1265384901364119,83274637.0,0.1289727600732903,95000000.0,730.1396870613098,6776.615259408951,730.1396870613098,6040.513000011444,0.137122631072998,0.0
880,,,0.1251230401245497,0.1266598414533779,83274637.0,0.1291393159061632,95000000.0,849.6865541934967,7717.353037595749,849.6865541934967,6860.82909655571,0.1842107772827148,0.0
1000,0.0636563673615455,0.1275793015956878,,,,,,,,,,,
1007,,,0.1271723779676012,0.1262012213658882,83274637.0,0.1286253791192305,95000000.0,969.7576699256896,8614.750085830688,969.7576699256896,7637.225449085236,0.2020902633666992,0.0
1132,,,0.1252772134907647,0.1262649497025433,83274637.0,0.1286049637543929,95000000.0,1090.1197173595428,9498.038784503937,1090.1197173595428,8399.222056865692,0.2172284126281738,0.0
1259,,,0.1238383867236643,0.1258464788461724,83274637.0,0.1282248338148819,95000000.0,1210.5336847305298,10300.231985569,1210.5336847305298,9080.013966798782,0.2976787090301513,0.0
1383,,,0.1250263943484673,0.1257580965479313,83274637.0,0.1280008876247205,95000000.0,1330.0491933822632,10963.76312804222,1330.0491933822632,9623.092582702637,0.3124940395355224,0.0
1500,0.00923219230026,0.1262955516576767,,,,,,,,,,,
1505,,,0.124696996732445,0.1255944334675597,83274637.0,0.1278076384476109,95000000.0,1450.422436952591,11491.3822786808,1450.422436952591,10029.38510298729,0.3281874656677246,0.0
1626,,,0.1246931708665458,0.1258613133027692,83274637.0,0.1283752979091042,95000000.0,1570.3747045993805,12000.078302383425,1570.3747045993805,10417.184427976608,0.3449862003326416,0.0
1748,,,0.1237855121184059,0.1256699310205839,83274637.0,0.1280179622587505,95000000.0,1690.0266008377075,12509.666815519333,1690.0266008377075,10806.169630527496,0.3702843189239502,0.0
1872,,,0.1250336413301407,0.1255665081170039,83274637.0,0.1277942565799111,95000000.0,1809.858027458191,13018.179370641708,1809.858027458191,11193.891434431076,0.3873946666717529,0.0
1997,,,0.1230580263588626,0.1253247189080798,83274637.0,0.1276955578422948,95000000.0,1929.586227416992,13524.5566945076,1929.586227416992,11579.609279632568,0.4042544364929199,0.0
2000,0.0148306125774979,0.1231723874807357,,,,,,,,,,,
2119,,,0.123340510201741,0.1256876806946857,83274637.0,0.1280014885410509,95000000.0,2049.77064371109,14030.825075149536,2049.77064371109,11964.77750134468,0.4209280014038086,0.0
2242,,,0.1243550836875138,0.1256746950856849,83274637.0,0.1279878322900872,95000000.0,2170.058862686157,14541.083662509918,2170.058862686157,12353.779723644257,0.450808048248291,0.0
2364,,,0.124049833142663,0.1249706623466205,83274637.0,0.127316989408232,95000000.0,2290.342180490494,15046.370571136476,2290.342180490494,12737.920649766922,0.4676778316497803,0.0
2483,,,0.1214858945809999,0.1251575257380122,83274637.0,0.1275411366578754,95000000.0,2410.952310323715,15553.465792179108,2410.952310323715,13123.485873699188,0.4843122959136963,0.0
2500,0.0462450310587883,0.1264742761850357,,,,,,,,,,,
2602,,,0.1234595120036888,0.1249765573771623,83274637.0,0.1273533337187516,95000000.0,2531.2009110450745,16062.806546926498,2531.2009110450745,13511.737191200256,0.501079797744751,0.0
2724,,,0.124096505391552,0.1253635300489712,83274637.0,0.1278772673096506,95000000.0,2651.525695800781,16572.428359746933,2651.525695800781,13900.086666107178,0.5264492034912109,0.0
2844,,,0.1245414673719671,0.1248603326330122,83274637.0,0.1272685474082545,95000000.0,2771.4885416030884,17075.383397340775,2771.4885416030884,14282.151737451552,0.5429379940032959,0.0
2965,,,0.1233671985297461,0.125016901667761,83274637.0,0.127361217958631,95000000.0,2892.0546729564667,17578.799298763275,2892.0546729564667,14664.122420310974,0.5616066455841064,0.0
3000,0.012516968883574,0.1206480711698532,,,,,,,,,,,
3085,,,0.1231246998867255,0.1248434850566802,83274637.0,0.1272126343000713,95000000.0,3012.972417116165,18085.194281578064,3012.972417116165,15048.644133329391,0.5799634456634521,0.0
3207,,,0.124311068503396,0.1247075665244969,83274637.0,0.1269857981570193,95000000.0,3132.870416164398,18590.215764522552,3132.870416164398,15432.74186706543,0.669574499130249,0.0
3327,,,0.1243003622842936,0.1251956284379991,83274637.0,0.1275745328320152,95000000.0,3252.907784461975,19094.776104211807,3252.907784461975,15816.343222856522,0.687305212020874,0.0
3451,,,0.1248751964841309,0.1247036865505251,83274637.0,0.1271353808726662,95000000.0,3373.019310951233,19598.912457704544,3373.019310951233,16199.404266119003,0.705085039138794,0.0
3500,0.0133023979142308,0.1302668452262878,,,,,,,,,,,
3574,,,0.1235410977483305,0.1246863197626124,83274637.0,0.1269930834008869,95000000.0,3494.046045064926,20103.35507631302,3494.046045064926,16581.895528316498,0.7218673229217529,0.0
3697,,,0.1223420572850359,0.1245560212564024,83274637.0,0.1269047067200911,95000000.0,3614.52832531929,20608.48293185234,3614.52832531929,16965.62119626999,0.7573072910308838,0.0
3819,,,0.1229946076344664,0.1246141479549441,83274637.0,0.1269171231848064,95000000.0,3734.186513900757,21113.99488067627,3734.186513900757,17350.54878807068,0.7742409706115723,0.0
3939,,,0.1242262233791555,0.1245124012766401,83274637.0,0.1268938195915623,95000000.0,3853.833815097809,21618.938402175903,3853.833815097809,17734.90039372444,0.7944328784942627,0.0
4000,0.0173293240368366,0.1265023946762085,,,,,,,,,,,
4058,,,0.1216470462575788,0.1245759458209982,83274637.0,0.1269020692800421,95000000.0,3974.256808280945,22126.797513723373,3974.256808280945,18121.42087626457,0.812131404876709,0.0
4179,,,0.1231987293017762,0.1248843614322766,83274637.0,0.1272621467952125,95000000.0,4094.111385345459,22632.199587106705,4094.111385345459,18506.00642752648,0.8819785118103027,0.0
4302,,,0.1221004590057181,0.1245698797113834,83274637.0,0.1269060338334736,95000000.0,4214.001971721649,23136.345856666565,4214.001971721649,18889.38319897652,0.8992903232574463,0.0
4424,,,0.1236046892097492,0.1244336729969539,83274637.0,0.1267011858049091,95000000.0,4333.88579082489,23639.72215723992,4333.88579082489,19271.92449951172,0.9178085327148438,0.0
4500,0.0132833374664187,0.1318389624357223,,,,,,,,,,,
4550,,,0.1249211603460843,0.124432872957199,83274637.0,0.1266916990966796,95000000.0,4454.601715564728,24149.186757087708,4454.601715564728,19659.71269965172,0.936469793319702,0.0
4670,,,0.121872206091109,0.1243726367576046,83274637.0,0.1266484505584716,95000000.0,4575.511076927185,24658.304027557373,4575.511076927185,20046.99318504333,0.9539883136749268,0.0
4792,,,0.1225409911331298,0.1243257003955876,83274637.0,0.1265934570254677,95000000.0,4696.194514751434,25166.28787255287,4696.194514751434,20433.344702243805,0.9713873863220216,0.0
4915,,,0.1228144971331621,0.1242741739019243,83274637.0,0.1265910074301067,95000000.0,4816.73704123497,25674.30486559868,4816.73704123497,20819.86591863632,1.0013039112091064,0.0
5000,0.0072565339505672,0.1252064257860183,,,,,,,,,,,
5036,,,0.1225995524379107,0.1243598157823563,83274637.0,0.1266546501648752,95000000.0,4936.459621429443,26180.657777071,4936.459621429443,21205.61789631844,1.025479793548584,0.0
5158,,,0.121313503911457,0.1242444586030466,83274637.0,0.1265371040667885,95000000.0,5056.480705976486,26689.52996253968,5056.480705976486,21593.59312582016,1.0556573867797852,0.0
5282,,,0.1238854418331165,0.1242236496260199,83274637.0,0.1265306980900011,95000000.0,5176.468922615051,27197.90280413628,5176.468922615051,21981.02797150612,1.0877408981323242,0.0
5406,,,0.1226023253193226,0.1241573688123742,83274637.0,0.1264947041167008,95000000.0,5296.515435934067,27706.48237633705,5296.515435934067,22368.61658120156,1.1066944599151611,0.0
5500,0.0086234146729111,0.1244687438011169,,,,,,,,,,,
5526,,,0.1230290738730423,0.1241991263003476,83274637.0,0.1265295892748381,95000000.0,5416.104229450226,28214.141768693924,5416.104229450226,22755.835795879364,1.1258301734924316,0.0
5648,,,0.1257917180223789,0.1241415671996254,83274637.0,0.1263909406642713,95000000.0,5536.68524312973,28722.36442923546,5536.68524312973,23142.537957906723,1.1443028450012207,0.0
5772,,,0.1229343707944421,0.1241478777300413,83274637.0,0.1264503069904528,95000000.0,5657.807493925095,29227.83837413788,5657.807493925095,23525.885630607605,1.2218048572540283,0.0
5893,,,0.1230370514732445,0.124128405127663,83274637.0,0.1263979064597682,95000000.0,5777.647403478622,29733.73103928566,5777.647403478622,23911.04171681404,1.241218090057373,0.0
6000,0.0052875974215567,0.129442423582077,,,,,,,,,,,
6017,,,0.1237134198999787,0.1241362302570767,83274637.0,0.1264685329411155,95000000.0,5897.746931552887,30239.04755306244,5897.746931552887,24295.39895391464,1.2583611011505127,0.0
6141,,,0.1247173819199721,0.1241154553631387,83274637.0,0.1264151713106657,95000000.0,6018.082354784012,30745.29123854637,6018.082354784012,24680.390204191208,1.2768852710723877,0.0
6264,,,0.1223463854354795,0.1241123813632927,83274637.0,0.1264185864416825,95000000.0,6138.246690988541,31252.91648292541,6138.246690988541,25066.92372751236,1.2950282096862793,0.0
6383,,,0.1234478430841088,0.1241093801201529,83274637.0,0.126414783847608,95000000.0,6257.925441503525,31757.526522397995,6257.925441503525,25450.93856024742,1.335385799407959,0.0
6500,0.0054982509464025,0.1240114718675613,,,,,,,,,,,
6505,,,0.1233970570088421,0.1241161695041028,83274637.0,0.1264272097508882,95000000.0,6378.506234645844,32261.82107067108,6378.506234645844,25833.71697998047,1.3533670902252195,0.0
6628,,,0.1214163605163242,0.1241485170697684,83274637.0,0.1263884630898726,95000000.0,6498.619480609894,32771.114662885666,6498.619480609894,26221.93755745888,1.372077465057373,0.0
6750,,,0.1233573195166495,0.1242811440963499,83274637.0,0.1266328523771587,95000000.0,6618.658196687698,33280.17640519142,6618.658196687698,26609.98548316956,1.4080731868743896,0.0
6873,,,0.1211775870520651,0.1241571105698716,83274637.0,0.1264725770653975,95000000.0,6738.605942726135,33788.61037325859,6738.605942726135,26997.589603424072,1.4933905601501465,0.0
6995,,,0.1235640545271391,0.1241456018084704,83274637.0,0.1264281860059236,95000000.0,6858.523713350296,34293.212681531906,6858.523713350296,27381.41411042213,1.510969638824463,0.0
7000,0.0109226992353796,0.1198672279715538,,,,,,,,,,,
7119,,,0.1212148685638574,0.124268998593304,83274637.0,0.1265989224020706,95000000.0,6978.711630105972,34802.30529284477,6978.711630105972,27769.43922162056,1.528385877609253,0.0
7244,,,0.1237344717160387,0.124107874300288,83274637.0,0.1264103936056438,95000000.0,7099.074926614761,35307.66798949242,7099.074926614761,28153.533460378647,1.5471041202545166,0.0
7364,,,0.1236157310598357,0.1241200766834552,83274637.0,0.1264235498910201,95000000.0,7219.336774110794,35813.01874756813,7219.336774110794,28537.74915289879,1.603484869003296,0.0
7486,,,0.1228199237512823,0.1241898047112844,83274637.0,0.1265884886041741,95000000.0,7339.081394910812,36318.03284955025,7339.081394910812,28922.113027572632,1.6234807968139648,0.0
7500,0.0056804977357387,0.1190607026219368,,,,,,,,,,,
7610,,,0.1236676045816399,0.1241542674412288,83274637.0,0.1264803861930044,95000000.0,7460.318806886673,36824.20361185074,7460.318806886673,29306.119697093964,1.6423754692077637,0.0
7736,,,0.1224371802613572,0.124226230029419,83274637.0,0.1264988067871093,95000000.0,7580.87970662117,37330.77128005028,7580.87970662117,29691.22947239876,1.6608710289001465,0.0
7860,,,0.1229394003458943,0.1242480926056408,83274637.0,0.1265763765952662,95000000.0,7700.698132991791,37836.03528261185,7700.698132991791,30075.76992058754,1.679187536239624,0.0
7984,,,,,,,,7821.78270149231,,,,,0.0
